time_s,ring1_x,ring1_y,ring1_z,ring1_dist,ring2_x,ring2_y,ring2_z,ring2_dist,ring3_x,ring3_y,ring3_z,ring3_dist,ring4_x,ring4_y,ring4_z,ring4_dist,ring5_x,ring5_y,ring5_z,ring5_dist,ring6_x,ring6_y,ring6_z,ring6_dist,ring7_x,ring7_y,ring7_z,ring7_dist,ring8_x,ring8_y,ring8_z,ring8_dist,ring9_x,ring9_y,ring9_z,ring9_dist,ring10_x,ring10_y,ring10_z,ring10_dist
3.440000000000000280e-01,-1.084399686101010897e-08,2.933689344266366674e-04,3.400003841943041172e-01,6.573873228654155650e-06,3.547637047482315678e-08,1.251631960140746650e-03,3.799915274620678796e-01,8.561433609125655792e-06,1.370583585810137902e-07,2.910787510026947508e-03,4.199593400487909856e-01,1.105566613856060417e-05,2.055982456947287747e-07,5.300394359959412043e-03,4.598895850622093384e-01,1.350246020686640519e-05,2.450705775932722909e-07,8.444107213195125791e-03,4.997317861965672736e-01,2.405380013746228344e-05,3.124555931668062328e-07,1.229404810116352907e-02,5.395849014646907360e-01,1.827851816311875266e-05,3.881537965108471030e-07,1.675596565915785791e-02,5.793395569228642072e-01,2.341059292042367370e-05,4.625286954012061857e-07,2.185422927564972806e-02,6.190189334232932827e-01,3.006752234774672007e-05,4.605382629168075130e-07,2.760669347679147248e-02,6.586094363553128828e-01,3.758383105694680670e-05,4.525406676698389340e-07,3.395530271374731096e-02,6.976218006580932052e-01,4.402664574416229677e-04
3.460000000000000298e-01,-1.086363851301126759e-08,2.967408748878165256e-04,3.400003478124166700e-01,6.683193071001357563e-06,3.519566822203661074e-08,1.265725651712020167e-03,3.799912193295477691e-01,8.658476363910388578e-06,1.362097846141606249e-07,2.943104682251033652e-03,4.199582576060412187e-01,1.114453614572994665e-05,2.041255625086884789e-07,5.358473134724776356e-03,4.598869389736537916e-01,1.359049734386989092e-05,2.426288339886514013e-07,8.535415149866196899e-03,4.997261070647772141e-01,2.444526832910446051e-05,3.084225071620668836e-07,1.242567730987466888e-02,5.395756853630521155e-01,1.833162703518171978e-05,3.819768567662043652e-07,1.693402477271447812e-02,5.793250974435650846e-01,2.347005642837614604e-05,4.536211645887839790e-07,2.208488902283357175e-02,6.189976763023145034e-01,3.013733954747923753e-05,4.482763985705094045e-07,2.789611724332210704e-02,6.585795937879187489e-01,3.766700236400368380e-05,4.366732932723503543e-07,3.430811497367299012e-02,6.975773957791916446e-01,4.443539802579421797e-04
3.480000000000000315e-01,-1.100975644180361614e-08,3.001227730415780676e-04,3.400003108976056287e-01,6.793772616002743381e-06,3.445890883048520722e-08,1.279857617704238800e-03,3.799909068806931467e-01,8.757109459036164164e-06,1.344837390858794343e-07,2.975506427755865609e-03,4.199571603305509160e-01,1.123508979332181910e-05,2.013884129117206041e-07,5.416699149424801171e-03,4.598842572922295369e-01,1.368023873149059291e-05,2.387225513737450811e-07,8.626946675121677233e-03,4.997203635445381931e-01,2.483193414931774779e-05,3.031035487061299301e-07,1.255762187904949090e-02,5.395663489268505142e-01,1.838566577692126897e-05,3.753053188730684108e-07,1.711250448339780503e-02,5.793104504028131485e-01,2.353038072136607822e-05,4.457332827241156046e-07,2.231608690736187894e-02,6.189761449694977102e-01,3.020791884798746036e-05,4.387956916194856702e-07,2.818620744281072343e-02,6.585493686067687147e-01,3.775092682497791267e-05,4.249537238897721212e-07,3.466171465830162474e-02,6.975324797000828081e-01,4.484422802558732097e-04
3.500000000000000333e-01,-1.104127443498315971e-08,3.035144676496100711e-04,3.400002734477445832e-01,6.905587653453581485e-06,3.414040724669790320e-08,1.294027195438296300e-03,3.799905901017679999e-01,8.857264667884449502e-06,1.335819001610892214e-07,3.007991282984891820e-03,4.199560481777364629e-01,1.132721813917836184e-05,1.998779099508548598e-07,5.475069883557897796e-03,4.598815399136088056e-01,1.377153359735245633e-05,2.362948952208172299e-07,8.718698039259550892e-03,4.997145552471487506e-01,2.521389084681227341e-05,2.991591957897997035e-07,1.268987663917912727e-02,5.395568917986605095e-01,1.844050169746269725e-05,3.692756239721354119e-07,1.729139820986108633e-02,5.792956152092252342e-01,2.359148125209458346e-05,4.369518878149611774e-07,2.254781498380025936e-02,6.189543385762451555e-01,3.027934525396629484e-05,4.264937069937609703e-07,2.847695458906712371e-02,6.585187594732051508e-01,3.783574107158877824e-05,4.089277397252287097e-07,3.501609028055032574e-02,6.974870507894465055e-01,4.525312801390662899e-04
3.519999999999999796e-01,-1.106778920827986705e-08,3.069158499830463476e-04,3.400002354602048027e-01,7.018645367514506395e-06,3.382652660543043449e-08,1.308233916408725822e-03,3.799902689752934770e-01,8.958971915415078315e-06,1.326610534047039310e-07,3.040558170150999689e-03,4.199549210920664466e-01,1.142098315122931975e-05,1.982893530738729657e-07,5.533583396039946402e-03,4.598787867125646578e-01,1.386447448256890498e-05,2.336922155038417841e-07,8.810666152571798929e-03,4.997086817611155474e-01,2.559134915630934670e-05,2.949221164035702732e-07,1.282243710858246843e-02,5.395473135999397929e-01,1.849623049564768821e-05,3.628569797075843857e-07,1.747069976134494468e-02,5.792805912906655585e-01,2.365343081047786649e-05,4.277739660261218727e-07,2.278006501526891672e-02,6.189322563068437866e-01,3.035163291653031001e-05,4.139422112778253107e-07,2.876834812095173041e-02,6.584877652898136757e-01,3.792139005989721503e-05,3.927725489486495518e-07,3.537122887897638235e-02,6.974411074822529644e-01,4.566210942159765369e-04
3.539999999999999813e-01,-1.122037317848747946e-08,3.103268160436962499e-04,3.400001969323622752e-01,7.132953472895189237e-06,3.305886791758921586e-08,1.322477325631915383e-03,3.799899434839906776e-01,9.062260810429762037e-06,1.308679254858230759e-07,3.073206028744497869e-03,4.199537790192047759e-01,1.151644251981186175e-05,1.954449647845954116e-07,5.592237755213075139e-03,4.598759975678006207e-01,1.395914142415529610e-05,2.296376793185029781e-07,8.902847922423491947e-03,4.997027426554442320e-01,2.596453679928573084e-05,2.894163869624830346e-07,1.295529876561239170e-02,5.395376139694435524e-01,1.855292113636648434e-05,3.559657746113261774e-07,1.765040288921379194e-02,5.792653781011302128e-01,2.371627291278976361e-05,4.196420277499159730e-07,2.301282870486369772e-02,6.189098973182378671e-01,3.042471676269381642e-05,4.042037627544820191e-07,2.906037753058267337e-02,6.584563849878657393e-01,3.800782940906286423e-05,3.808022601764911343e-07,3.572711759358655759e-02,6.973946482407697989e-01,4.607118508708156327e-04
3.559999999999999831e-01,-1.125783059391401820e-08,3.137472077938477919e-04,3.400001578622253162e-01,7.248486824211043968e-06,3.271213296121284073e-08,1.336756775831350044e-03,3.799896136151875159e-01,9.167058625186079606e-06,1.299049114793114262e-07,3.105933431879790568e-03,4.199526219180944042e-01,1.161347883915914379e-05,1.938368875586292973e-07,5.651030508154567499e-03,4.598731723830826179e-01,1.405537249286416831e-05,2.270755774560567949e-07,8.995239708730144376e-03,4.996967374847287036e-01,2.633361923937229022e-05,2.853034276991965656e-07,1.308845660187999034e-02,5.395277925741106539e-01,1.861043286113899157e-05,3.497388275984937741e-07,1.783050123581661831e-02,5.792499750844312123e-01,2.377991835968851428e-05,4.106431248554030949e-07,2.324609840487908835e-02,6.188872608092590433e-01,3.049868210083554610e-05,3.916739724318107475e-07,2.935303371100573405e-02,6.584246172902037397e-01,3.809520216461877254e-05,3.645595393467116539e-07,3.608374538122399028e-02,6.973476714877969718e-01,4.648035038502605740e-04
3.579999999999999849e-01,-1.128973299001240764e-08,3.171769210515589833e-04,3.400001182472651706e-01,7.365252732886750828e-06,3.237270647709504013e-08,1.351071818814746604e-03,3.799892793522117729e-01,9.273395516022935379e-06,1.289287783461779629e-07,3.138739348096651095e-03,4.199514497359672638e-01,1.171215506570896003e-05,1.921603396896276040e-07,5.709959795642920166e-03,4.598703110397862059e-01,1.415326278666635741e-05,2.243520585622254986e-07,9.087838544025750656e-03,4.996906657870157642e-01,2.669887283645576176e-05,2.809155527949792936e-07,1.322190631205373210e-02,5.395178490577683394e-01,1.866886635017787798e-05,3.431448344252471736e-07,1.801098883976512063e-02,5.792343817036953446e-01,2.384444381929164844e-05,4.012734429592138696e-07,2.347986616260787709e-02,6.188643460163528731e-01,3.057354432088540296e-05,3.789238540665116329e-07,2.964630644266061724e-02,6.583924611732113741e-01,3.818345115952974199e-05,3.482201427635689837e-07,3.644109968796989396e-02,6.973001757177045290e-01,4.688962058250827850e-04
3.599999999999999867e-01,-1.144718803868633917e-08,3.206158564287330589e-04,3.400000780849550819e-01,7.483259114228540200e-06,3.158199503212465715e-08,1.365422019938660999e-03,3.799889406785772472e-01,9.381301480537287125e-06,1.270858275460422892e-07,3.171622762898740951e-03,4.199502624212331225e-01,1.181252988813578360e-05,1.892368907019340200e-07,5.769023766767835716e-03,4.598674134232348942e-01,1.425289452253767849e-05,2.201894264381925874e-07,9.180641456277166892e-03,4.996845270872320444e-01,2.706058467240001812e-05,2.752758630760561360e-07,1.335564354666665676e-02,5.395077830818408859e-01,1.872829438967689938e-05,3.360992086258917933e-07,1.819185967601883239e-02,5.792185974486222522e-01,2.390989549047269937e-05,3.929740867161486253e-07,2.371412395883290211e-02,6.188411521490553291e-01,3.064923933620293973e-05,3.690154421696773632e-07,2.994018555374696258e-02,6.583599156415034237e-01,3.827253048524826055e-05,3.360975887937956401e-07,3.679916805548726078e-02,6.972521594550885604e-01,4.729901198026466541e-04
3.619999999999999885e-01,-1.148895564148702715e-08,3.240638588684100168e-04,3.400000373734363701e-01,7.602479999447145758e-06,3.121482366111133796e-08,1.379806746358481660e-03,3.799885975826650664e-01,9.490699748341119619e-06,1.260786775079181649e-07,3.204582284026568414e-03,4.199490599363133736e-01,1.191447800038144673e-05,1.875589926093582713e-07,5.828220032911880961e-03,4.598644794451361983e-01,1.435409522849962617e-05,2.175322329981885308e-07,9.273644910794423546e-03,4.996783209024653338e-01,2.741897251934456318e-05,2.710458144506493651e-07,1.348966345270501827e-02,5.394975943368942595e-01,1.878856850142734418e-05,3.297383429869949319e-07,1.837310760377350305e-02,5.792026217969475921e-01,2.397618005278915110e-05,3.838318087864829133e-07,2.394886443586103156e-02,6.188176784516102868e-01,3.072585355632505451e-05,3.563422422435099086e-07,3.023466230796484008e-02,6.583269794764282645e-01,3.836259070719788761e-05,3.197318052230900566e-07,3.715793987671237031e-02,6.972036211839018893e-01,4.770852193022125424e-04
3.639999999999999902e-01,-1.152464263885816670e-08,3.275208286928067399e-04,3.399999961102754820e-01,7.722923005237207884e-06,3.085738974484914033e-08,1.394225569868212970e-03,3.799882500485761150e-01,9.601621363807486879e-06,1.250636847470281935e-07,3.237616925577289743e-03,4.199478422310878312e-01,1.201806436502190553e-05,1.858212118406109068e-07,5.887546815261727497e-03,4.598615089931912259e-01,1.445696385455012015e-05,2.147257481754682209e-07,9.366846060098186696e-03,4.996720467395222576e-01,2.777435880051340789e-05,2.665566672050116779e-07,1.362396189783070082e-02,5.394872824882037676e-01,1.884979556016129574e-05,3.230298115967016281e-07,1.855472688595894912e-02,5.791864542457523246e-01,2.404337908786414058e-05,3.743415708780077045e-07,2.418407991780227237e-02,6.187939242108988491e-01,3.080340425719620270e-05,3.434744167143892513e-07,3.052972681720757947e-02,6.582936517260561393e-01,3.845357261271124079e-05,3.032974168254458026e-07,3.751740299576127036e-02,6.971545594654072753e-01,4.811816843201488459e-04
3.659999999999999920e-01,-1.168543505072791129e-08,3.309866711296204295e-04,3.399999542930371432e-01,7.844596417794986432e-06,3.005076160859257916e-08,1.408678075994374869e-03,3.799878980605801426e-01,9.714097330856572379e-06,1.231864581018269086e-07,3.270725718583504266e-03,4.199466092565881659e-01,1.212334960975152437e-05,1.828440745443023625e-07,5.947002342610337514e-03,4.598585019590529233e-01,1.456158596172241985e-05,2.104909562296929695e-07,9.460242050986203757e-03,4.996657040984000542e-01,2.812707033332320774e-05,2.608300771637133121e-07,1.375853470182979849e-02,5.394768472189395148e-01,1.891205306612944395e-05,3.158876469245874848e-07,1.873671171660342208e-02,5.791700943191259165e-01,2.411154218121352674e-05,3.659427427064255843e-07,2.441976265652085962e-02,6.187698886873049808e-01,3.088182877664282503e-05,3.334734096323255658e-07,3.082536923672642842e-02,6.582599314661262691e-01,3.854542876854303413e-05,2.911075853553731944e-07,3.787754534745288448e-02,6.971049728941720591e-01,4.852797012478074620e-04
3.679999999999999938e-01,-1.173007159963713685e-08,3.344612340145890466e-04,3.399999119199924036e-01,7.967473534587877582e-06,2.966981647589936466e-08,1.423163645814158954e-03,3.799875416080917834e-01,9.828047199974782006e-06,1.221497081231332240e-07,3.303907304305569916e-03,4.199453609786369390e-01,1.223020094233135553e-05,1.811201546250645747e-07,6.006584288765164266e-03,4.598554582621610654e-01,1.466777887439769701e-05,2.077724479123814824e-07,9.553829451706788087e-03,4.996592924776783740e-01,2.847735732351638576e-05,2.565273011439762100e-07,1.389337716341531963e-02,5.394662882424229311e-01,1.897518463713877967e-05,3.094476014036571918e-07,1.891905616749028213e-02,5.791535415272518472e-01,2.418057186036749645e-05,3.567216465656398366e-07,2.465590557967812721e-02,6.187455711681951742e-01,3.096121491286684421e-05,3.207305264568477921e-07,3.112158119582322802e-02,6.582258175331211492e-01,3.863831798339929427e-05,2.746995629827709737e-07,3.823835675610770535e-02,6.970548600226761371e-01,4.893792514527997356e-04
3.699999999999999956e-01,-1.176820813855207599e-08,3.379444222230918457e-04,3.399998689887965830e-01,8.091562417563636153e-06,2.930052523257870991e-08,1.437681871093129601e-03,3.799871806759438919e-01,9.943503412248005162e-06,1.211093098580983064e-07,3.337160742275313303e-03,4.199440973496204599e-01,1.233868612631904596e-05,1.793432576411832408e-07,6.066290955139708001e-03,4.598523777961941450e-01,1.477564644014654977e-05,2.049144899727884661e-07,9.647605533958226662e-03,4.996528113716555697e-01,2.882556897885293730e-05,2.519784164018701580e-07,1.402848532155182883e-02,5.394556052443274519e-01,1.903930406159731344e-05,3.026760133715786342e-07,1.910175472285652667e-02,5.791367953996761075e-01,2.425055512922608551e-05,3.471719198115718905e-07,2.489250128328653749e-02,6.187209709889351927e-01,3.104158198449779460e-05,3.078150375774667854e-07,3.141835313059322676e-02,6.581913090443902714e-01,3.873217868865550071e-05,2.582469281797866075e-07,3.859982545689407546e-02,6.970042194866187257e-01,4.934805309622662586e-04
3.719999999999999973e-01,-1.193111402804142711e-08,3.414361456873105517e-04,3.399998254970991174e-01,8.216871859226907988e-06,2.848361067155367444e-08,1.452232357640295983e-03,3.799868152491175377e-01,1.006049845828764115e-05,1.192101674358669456e-07,3.370485108914619832e-03,4.199428183230539680e-01,1.244886835497288480e-05,1.763328474047273727e-07,6.126120649973133998e-03,4.598492604587935961e-01,1.488527833378205502e-05,2.006367305093314447e-07,9.741567562694047194e-03,4.996462602737887782e-01,2.917205282016157252e-05,2.462036185010901493e-07,1.416385516359487153e-02,5.394447979285290629e-01,1.910449396622408355e-05,2.954855249815371440e-07,1.928480179282064319e-02,5.791198554934021692e-01,2.432154516575878845e-05,3.387311354221164912e-07,2.512954228556497568e-02,6.186960874588067760e-01,3.112286873977554251e-05,2.977877990573816431e-07,3.171567551655660872e-02,6.581564051443103969e-01,3.882696159092093410e-05,2.460625740949938328e-07,3.896193977110472273e-02,6.969530499579481564e-01,4.975837383930459355e-04
3.739999999999999991e-01,-1.197750144018809327e-08,3.449362551083732338e-04,3.399997814432967336e-01,8.343374472865171485e-06,2.809403246019451258e-08,1.466814500160063635e-03,3.799864453180348822e-01,1.017894842566969884e-05,1.181551525025892595e-07,3.403879078110729102e-03,4.199415238680736517e-01,1.256060748511258975e-05,1.745817078815299427e-07,6.186071108033479315e-03,4.598461061768915337e-01,1.499648158019057987e-05,1.978839089656441198e-07,9.835712207468115531e-03,4.996396386821297941e-01,2.951707255273484535e-05,2.418640755173129666e-07,1.429948213720223099e-02,5.394338660301349897e-01,1.917058940801171743e-05,2.890113395257711432e-07,1.946819165856733189e-02,5.791027213494412962e-01,2.439343984365052373e-05,3.294852770559087150e-07,2.536702179618092676e-02,6.186709199058092468e-01,3.120516424228863699e-05,2.850378982227692036e-07,3.201354034515255242e-02,6.581211047208493925e-01,3.892283418987425880e-05,2.296810669427655423e-07,3.932468995076389418e-02,6.969013500645346859e-01,5.016888514300726302e-04
3.760000000000000009e-01,-1.201706887722921473e-08,3.484446600148095700e-04,3.399997368251266305e-01,8.471078870653037725e-06,2.771757287634999138e-08,1.481427910651805270e-03,3.799860708682095134e-01,1.029888753368768421e-05,1.170997164594995699e-07,3.437341755014271163e-03,4.199402139394134981e-01,1.267397465206145994e-05,1.727829693820292626e-07,6.246140710824100821e-03,4.598429148497823471e-01,1.510936549717092554e-05,1.949993972558888077e-07,9.930036858721154672e-03,4.996329460959412772e-01,2.986098603147915880e-05,2.372887987328947910e-07,1.443536245137283687e-02,5.394228092540873654e-01,1.923771138319481922e-05,2.822186717267327142e-07,1.965191902323608700e-02,5.790853925282000159e-01,2.446633168557288683e-05,3.199267371338728713e-07,2.560493267895823377e-02,6.186454677116907108e-01,3.128848964921269207e-05,2.721337675091568468e-07,3.231193837050975320e-02,6.580854069580360788e-01,3.901973199640320944e-05,2.132750265954700885e-07,3.968806461574800326e-02,6.968491185233174345e-01,5.057960715336860726e-04
3.780000000000000027e-01,-1.218116136366138677e-08,3.519612751151350734e-04,3.399996916403161817e-01,8.599994423643900497e-06,2.689463896504705741e-08,1.496072215394820886e-03,3.799856918852825838e-01,1.042035009222502618e-05,1.151881277635117892e-07,3.470872261980438925e-03,4.199388884928925147e-01,1.278903623494985747e-05,1.697551361839459802e-07,6.306327846162035865e-03,4.598396863807207580e-01,1.522402440767502890e-05,1.907016400002721097e-07,1.002453889924464700e-02,4.996261820190439074e-01,3.020414388438775278e-05,2.314966721593267647e-07,1.457149225958271829e-02,5.394116273238798165e-01,1.930594771667554178e-05,2.750189241051158869e-07,1.983597851031286899e-02,5.790678686180554813e-01,2.454027732098736027e-05,3.114913711390900517e-07,2.584326771408164067e-02,6.186197302325965319e-01,3.137278479178335483e-05,2.621357795800850922e-07,3.261086038210878751e-02,6.580493110662901657e-01,3.911760328807695691e-05,2.011572161609864155e-07,4.005205246713686162e-02,6.967963540900879993e-01,5.099055993738130102e-04
3.800000000000000044e-01,-1.222845237719285273e-08,3.554859539883812409e-04,3.399996458873831839e-01,8.730093091406456482e-06,2.650033079200304808e-08,1.510746821863755748e-03,3.799853083606722914e-01,1.054324849001678020e-05,1.141235272019378706e-07,3.504469304560073849e-03,4.199375475008604863e-01,1.290564452713386085e-05,1.679913612260169756e-07,6.366630308268742856e-03,4.598364207038669327e-01,1.534025458922324382e-05,1.879357227398112752e-07,1.011921509828106816e-02,4.996193459652452096e-01,3.054680608354642398e-05,2.271489868810684716e-07,1.470786715556367252e-02,5.394003199953842920e-01,1.937512390205212460e-05,2.685469483970716807e-07,2.002036460713481694e-02,5.790501491891485442e-01,2.461516914978125579e-05,3.022650285359533040e-07,2.608202038986971727e-02,6.185937068345573886e-01,3.145813961758994618e-05,2.494308800632512259e-07,3.291029873014556656e-02,6.580128159812574928e-01,3.921662455379906412e-05,1.848595732083938105e-07,4.041664418050334301e-02,6.967430554738081039e-01,5.140173986154408618e-04
3.820000000000000062e-01,-1.226867371607879540e-08,3.590186109801061457e-04,3.399995995641381663e-01,8.861384170558458506e-06,2.612026511708058657e-08,1.525451361870548217e-03,3.799849202805366533e-01,1.066761880847860642e-05,1.130610184302337839e-07,3.538132033084702768e-03,4.199361909202444787e-01,1.302387415321052463e-05,1.661842123115716224e-07,6.427046558077732091e-03,4.598331177237575673e-01,1.545817095634559004e-05,1.850442684963543640e-07,1.021406296408711861e-02,4.996124374543547964e-01,3.088932286385374362e-05,2.225738560640838646e-07,1.484448351710827320e-02,5.393888869915788309e-01,1.944536826639877810e-05,2.617670125924362387e-07,2.020507223318378232e-02,5.790322338310492922e-01,2.469110511535377669e-05,2.927390199252014898e-07,2.632118383358322822e-02,6.185673969435192543e-01,3.154457671868907565e-05,2.365868136549352545e-07,3.321024448025204634e-02,6.579759209509823403e-01,3.931672765028155559e-05,1.685539358823657000e-07,4.078182875320888329e-02,6.966892214781454928e-01,5.181316669799575008e-04
3.840000000000000080e-01,-1.243320182846312047e-08,3.625591663858628608e-04,3.399995526683683433e-01,8.993877822930015705e-06,2.529458396843684478e-08,1.540185482659394561e-03,3.799845276311236697e-01,1.079349758608281230e-05,1.111443127833101286e-07,3.571859615834103042e-03,4.199348187090148343e-01,1.314379497453701977e-05,1.631513457641985616e-07,6.487575062786724370e-03,4.598297773488865259e-01,1.557787278322009941e-05,1.807446615792201968e-07,1.030907999659996799e-02,4.996054560153955770e-01,3.123203243372430757e-05,2.167890216372930774e-07,1.498133766140991724e-02,5.393773280545283155e-01,1.951677356857774243e-05,2.545894662082676940e-07,2.039009622175446193e-02,5.790141221619845568e-01,2.476814490684925316e-05,2.843476198951244808e-07,2.656075108228158135e-02,6.185407999604466411e-01,3.163203651438598171e-05,2.266636582203359550e-07,3.351068872900964113e-02,6.579386252492979148e-01,3.941785778520455301e-05,1.565531601391383539e-07,4.114759525860493816e-02,6.966348509477271467e-01,5.222485985861024561e-04
3.860000000000000098e-01,-1.248067404884761884e-08,3.661074777634461654e-04,3.399995051986920425e-01,9.127546008340422848e-06,2.489858379849260543e-08,1.554948606654652952e-03,3.799841304047686941e-01,1.092079468011858195e-05,1.100769189972399408e-07,3.605650790854293252e-03,4.199334308426199147e-01,1.326525224357397361e-05,1.613864293887902746e-07,6.548213675644985916e-03,4.598263995204062149e-01,1.569914554164961762e-05,1.779825182786058502e-07,1.040426306349664758e-02,4.995984011920007184e-01,3.157517620791043365e-05,2.124561061394608190e-07,1.511842532502917676e-02,5.393656429600054425e-01,1.958915468574791256e-05,2.481490188917335161e-07,2.057543126233895431e-02,5.789958137797142079e-01,2.484617453901991066e-05,2.751767894542702864e-07,2.680071589856722683e-02,6.185139152870027246e-01,3.172060935873989373e-05,2.140463567579876598e-07,3.381162418078761250e-02,6.579009278559294627e-01,3.952020066921780906e-05,1.403866759392065008e-07,4.151393478993767316e-02,6.965799426767569358e-01,5.263681345673012438e-04
3.880000000000000115e-01,-1.262177008271476074e-08,3.696634677321259266e-04,3.399994571528431320e-01,9.262401275777602612e-06,2.416189176357542282e-08,1.569740438000222487e-03,3.799837285865967917e-01,1.104957648538396447e-05,1.083442574130853950e-07,3.639504864772584707e-03,4.199320272753829242e-01,1.338837985292743901e-05,1.586450570991429537e-07,6.608961098325181333e-03,4.598229841394105288e-01,1.582218931907229914e-05,1.740662362591861535e-07,1.049960995637050018e-02,4.995912725366123963e-01,3.191910566871602968e-05,2.070906284372519717e-07,1.525574319524677404e-02,5.393538314425245783e-01,1.966271578910013391e-05,2.413131266229148508e-07,2.076107250494373807e-02,5.789773083134407416e-01,2.492533710450812231e-05,2.668924417532212328e-07,2.704107143764580834e-02,6.184867423801789776e-01,3.181025206282361856e-05,2.038365756576420656e-07,3.411304176057628618e-02,6.578628281697193048e-01,3.962361915567496213e-05,1.277931257480514448e-07,4.188083617026282235e-02,6.965244955851711550e-01,5.304905308491147725e-04
3.900000000000000133e-01,-1.264506062115700320e-08,3.732269913701681346e-04,3.399994085294616442e-01,9.398414744745586986e-06,2.385152095106162288e-08,1.584560417030940862e-03,3.799833221690556706e-01,1.117975802362517805e-05,1.074407402775287691e-07,3.673420623778230181e-03,4.199306079832811345e-01,1.351303417233775261e-05,1.571176968097529363e-07,6.669815267164670540e-03,4.598195311487482395e-01,1.594680593623574693e-05,1.715858897987127944e-07,1.059511765704125932e-02,4.995840696190470553e-01,3.226404934173230732e-05,2.030291979992219619e-07,1.539328715354108465e-02,5.393418932871469895e-01,1.973728583279570292e-05,2.350508395670570623e-07,2.094701479710437547e-02,5.789586053785890085e-01,2.500552776726537474e-05,2.577197315839762622e-07,2.728181161630090223e-02,6.184592806691480149e-01,3.190105288381361886e-05,1.909513801561169096e-07,3.441493431508822753e-02,6.578243252174478251e-01,3.972828773116744071e-05,1.111555670258372946e-07,4.224829064769061032e-02,6.964685085293350619e-01,5.346157265336626621e-04
3.920000000000000151e-01,-1.266952891711565464e-08,3.767979864550377220e-04,3.399993593264019620e-01,9.535606988067700973e-06,2.352363321799397580e-08,1.599408225470553982e-03,3.799829111391549996e-01,1.131138833432158544e-05,1.064729535660127120e-07,3.707397309727016033e-03,4.199291729264345019e-01,1.363930452509340424e-05,1.554412370326104854e-07,6.730774789015056547e-03,4.598160404609030194e-01,1.607312698850152182e-05,1.688406743964248973e-07,1.069078387771743750e-02,4.995767920213632363e-01,3.261031655809989088e-05,1.985893285060248191e-07,1.553105385453682971e-02,5.393298282460775583e-01,1.981300634192729684e-05,2.283620085952467586e-07,2.113325340279991957e-02,5.789397046126808499e-01,2.508685199699412809e-05,2.482236952578453443e-07,2.752292997340346700e-02,6.184315296517035598e-01,3.199303280992272386e-05,1.780582966708305401e-07,3.471729339343799375e-02,6.577854183528151211e-01,3.983412893673266090e-05,9.477073787318495147e-08,4.261628780701181424e-02,6.964119804664068436e-01,5.387439010504906783e-04
3.940000000000000169e-01,-1.282734200631451430e-08,3.803763873384145757e-04,3.399993095415507760e-01,9.673992912503898796e-06,2.271837228234276763e-08,1.614283549450721026e-03,3.799824954840941849e-01,1.144450964446001185e-05,1.045902501809012823e-07,3.741434168869840933e-03,4.199277220662134824e-01,1.376726723249988414e-05,1.524513673981260267e-07,6.791838260103874765e-03,4.598125119927562454e-01,1.620125860376030955e-05,1.645839200473890723e-07,1.078660630640449099e-02,4.995694393406504008e-01,3.295819683072860118e-05,1.928421013878630798e-07,1.566903987368537671e-02,5.393176360912331768e-01,1.988997459537668021e-05,2.212155041080416079e-07,2.131978348525325265e-02,5.789206056818940738e-01,2.516937048727989541e-05,2.398732796873454516e-07,2.776441995313951375e-02,6.184034887991586293e-01,3.208612961325509657e-05,1.682057960768493326e-07,3.502011058706513275e-02,6.577461069493164558e-01,3.994108326686936791e-05,8.290037286619351476e-08,4.298481732446613607e-02,6.963549103957461517e-01,5.428752232459800337e-04
3.960000000000000187e-01,-1.287442796357980751e-08,3.839620568175300180e-04,3.399992591737412972e-01,9.813543112081220130e-06,2.232116219919841955e-08,1.629185830713533560e-03,3.799820751978288946e-01,1.157902450037207696e-05,1.035177372570732817e-07,3.775529985089635856e-03,4.199262553832514011e-01,1.389675171251429113e-05,1.506770118337155578e-07,6.853003619728085562e-03,4.598089456969772781e-01,1.633096250317896963e-05,1.618088711842303527e-07,1.088258196119760643e-02,4.995620111943305797e-01,3.330787394957121137e-05,1.885023623703162060e-07,1.580724116635533194e-02,5.393053166301117196e-01,1.996798127021086981e-05,2.147905123073568740e-07,2.150660005177009934e-02,5.789013082268706922e-01,2.525295353494221286e-05,2.307710090216834365e-07,2.800627576052308262e-02,6.183751575657908672e-01,3.218043164565656208e-05,1.557440135763292268e-07,3.532337918478449523e-02,6.577063900497351900e-01,4.004935488600178621e-05,6.699665233673503243e-08,4.335387098312389054e-02,6.962972972576384478e-01,5.470095813779197579e-04
