time_s,ring1_x,ring1_y,ring1_z,ring1_dist,ring2_x,ring2_y,ring2_z,ring2_dist,ring3_x,ring3_y,ring3_z,ring3_dist,ring4_x,ring4_y,ring4_z,ring4_dist,ring5_x,ring5_y,ring5_z,ring5_dist,ring6_x,ring6_y,ring6_z,ring6_dist,ring7_x,ring7_y,ring7_z,ring7_dist,ring8_x,ring8_y,ring8_z,ring8_dist,ring9_x,ring9_y,ring9_z,ring9_dist,ring10_x,ring10_y,ring10_z,ring10_dist
2.300000000000000100e-01,-9.847281564374556103e-09,3.726098714545574925e-05,3.400019206040261199e-01,1.947312100239704215e-06,9.291596531979325434e-09,1.637661273193860491e-04,3.800048888809845482e-01,5.125008537561578613e-06,6.898741171801880763e-08,3.882454820311928546e-04,4.200070267301046489e-01,7.905503638168783826e-06,1.103875585697443707e-07,7.192581934102643300e-04,4.600078085299139086e-01,1.007618718589688399e-05,1.598758612887946066e-07,1.165368091129034183e-03,5.000256217294299921e-01,3.038789697013452224e-05,2.357032456854457078e-07,1.722612570902019554e-03,5.400062876388050936e-01,1.501224490731338565e-05,3.220436178499844157e-07,2.384596625326129097e-03,5.800046445947857343e-01,1.892603765680331583e-05,4.135522360504352587e-07,3.157752516179330397e-03,6.200019407353842826e-01,2.383000961716402302e-05,4.528862674713812322e-07,4.047599485081185972e-03,6.599970118402435082e-01,2.896766809681030217e-05,5.057032206759384488e-07,5.082098271171325149e-03,7.006046977712676593e-01,5.649488917851279608e-03
2.320000000000000118e-01,-9.068905813631615311e-09,3.810005648345769286e-05,3.400019194862510252e-01,1.947467770155248187e-06,1.243066539677605511e-08,1.673847858770112214e-04,3.800048785527813666e-01,5.125151331079856812e-06,7.541682454711799928e-08,3.966666827391812167e-04,4.200069889823632718e-01,7.905952673031775533e-06,1.204583978622025297e-07,7.345821851695036537e-04,4.600077130728403296e-01,1.007725957993427742e-05,1.725163967862716624e-07,1.189776039283881081e-03,5.000259729696810984e-01,3.093815931470539728e-05,2.488765622466733701e-07,1.758181730603666695e-03,5.400059338116239838e-01,1.501558943287723016e-05,3.342772244457736289e-07,2.433290288404987671e-03,5.800040726573485461e-01,1.893104098213702822e-05,4.236327162091903451e-07,3.221586414886024215e-03,6.200010750469343579e-01,2.383698990127320572e-05,4.591115367632942109e-07,4.128638403065850240e-03,6.599957620599543606e-01,2.897705647113996637e-05,5.094997911428575452e-07,5.182817177313432319e-03,7.006016104586855198e-01,5.648169606754602917e-03
2.340000000000000135e-01,-8.594275572948126023e-09,3.894823824765541672e-05,3.400019183323653160e-01,1.947643208621659323e-06,1.274616559262112571e-08,1.710419725219659035e-04,3.800048678769479826e-01,5.125300701519934847e-06,7.502704220354685548e-08,4.051754190137933577e-04,4.200069499720949229e-01,7.906384414713665723e-06,1.200968216424280683e-07,7.500605006928921879e-04,4.600076145771113123e-01,1.007832860997730370e-05,1.732283651818222875e-07,1.214423101725129904e-03,5.000262847064660399e-01,3.145500356949175778e-05,2.516611638607364068e-07,1.794092614648347362e-03,5.400055693263253742e-01,1.501889137631868974e-05,3.384196820070354492e-07,2.482446048140202893e-03,5.800034836804377480e-01,1.893598652185395762e-05,4.281187264462233447e-07,3.286020314368066474e-03,6.200001838580997404e-01,2.384404676510978058e-05,4.628273594578117502e-07,4.210432609581748857e-03,6.599944757444561327e-01,2.898673986006710532e-05,5.110885492403343061e-07,5.284457946408401517e-03,7.005984654801442613e-01,5.646843228397836582e-03
2.360000000000000153e-01,-9.164436477762475491e-09,3.980556952185949150e-05,3.400019171217102398e-01,1.947820798270336141e-06,1.235768232279120669e-08,1.747369434005219160e-04,3.800048568722640407e-01,5.125477679023990004e-06,7.491645427037226801e-08,4.137684101562786373e-04,4.200069097271025842e-01,7.906802632107324646e-06,1.199571095901742477e-07,7.656886751004716649e-04,4.600075130411269142e-01,1.007934934234408919e-05,1.733003175314338264e-07,1.239304099993115017e-03,5.000265559427156115e-01,3.193746073321605372e-05,2.532007007475809186e-07,1.830339697347628698e-03,5.400051940167679421e-01,1.502199891281931357e-05,3.417308395358965198e-07,2.532058434396265278e-03,5.800028773766953138e-01,1.894073295404008042e-05,4.336956065562689511e-07,3.351049040080151045e-03,6.199992666482202486e-01,2.385101183822899108e-05,4.707786277307787671e-07,4.292977471561375789e-03,6.599931522296249575e-01,2.899668894283175040e-05,5.187738975397358334e-07,5.387021630163264102e-03,7.005952628343028454e-01,5.645510841773942502e-03
2.380000000000000171e-01,-8.700424578771699822e-09,4.067093996604837153e-05,3.400019158878783143e-01,1.948011712767706989e-06,1.386617995596625872e-08,1.784668619446129695e-04,3.800048455254332880e-01,5.125644504692706268e-06,7.653070195914123811e-08,4.224432590017701658e-04,4.200068682381477569e-01,7.907191484228615354e-06,1.216271379469752929e-07,7.814645923890212436e-04,4.600074084162299459e-01,1.008030152898667343e-05,1.749472126940552364e-07,1.264417224218097532e-03,5.000267858803112420e-01,3.238484443179864223e-05,2.559141771896989889e-07,1.866921449241096698e-03,5.400048076687112841e-01,1.502494547284574516e-05,3.460411326815399384e-07,2.582125752601937586e-03,5.800022534136227703e-01,1.894534121920936053e-05,4.404355457220824366e-07,3.416670380117609387e-03,6.199983229440351185e-01,2.385794177819566337e-05,4.803853041243022315e-07,4.376269802840150602e-03,6.599917908542428657e-01,2.900687218184556826e-05,5.286959586411897183e-07,5.490505166125190552e-03,7.005920024375289490e-01,5.644173280277473698e-03
2.399999999999999911e-01,-9.595170514406087199e-09,4.154566324137606159e-05,3.400019145994054304e-01,1.948216947226463576e-06,1.151207771551528521e-08,1.822359506827457348e-04,3.800048337967781853e-01,5.125820239942965731e-06,7.314566348801277212e-08,4.312058726699350016e-04,4.200068254611095675e-01,7.907634953518199037e-06,1.188094400571336792e-07,7.973943101215059384e-04,4.600073006229202233e-01,1.008134298344858537e-05,1.731853862197345038e-07,1.289767889326657712e-03,5.000269739138250014e-01,3.279678985513917526e-05,2.562009466893343334e-07,1.903842168961536593e-03,5.400044100758384369e-01,1.502801802706539286e-05,3.485251903368322138e-07,2.632650510633459395e-03,5.800016114950933277e-01,1.895006024360728952e-05,4.453882295803994439e-07,3.482884598934776667e-03,6.199973523958977051e-01,2.386500921249985210e-05,4.881405193581720695e-07,4.460307073214777283e-03,6.599903910705184895e-01,2.901714297341785777e-05,5.375092727974408687e-07,5.594903179609448871e-03,7.005886841569659573e-01,5.642831175174414099e-03
2.419999999999999929e-01,-9.206149884192660869e-09,4.242822575024351203e-05,3.400019132836299418e-01,1.948428089011530223e-06,1.314488947929456326e-08,1.860387932881845958e-04,3.800048217275860396e-01,5.125985672116612972e-06,7.630515164629673909e-08,4.400479346603387051e-04,4.200067814664858457e-01,7.908083938483499649e-06,1.230925292139030181e-07,8.134698533547814105e-04,4.600071896307008079e-01,1.008228901143195299e-05,1.780756575071490252e-07,1.315350287924239208e-03,5.000271196247086936e-01,3.317289519042496170e-05,2.613326236952643470e-07,1.941098730143758213e-03,5.400040009916701189e-01,1.503109555238288761e-05,3.547121016349066507e-07,2.683631062670762801e-03,5.800009512266541822e-01,1.895487759565744890e-05,4.538453988679681471e-07,3.549690521663297939e-03,6.199963543705963032e-01,2.387221689358111636e-05,4.997309057172250846e-07,4.545087853055898228e-03,6.599889521164247208e-01,2.902761747246840115e-05,5.505622648211846599e-07,5.700213607609138332e-03,7.005853077455722611e-01,5.641485247017266787e-03
2.439999999999999947e-01,-1.009083228926585617e-08,4.331998510541181126e-05,3.400019119108104171e-01,1.948652523747673351e-06,1.072589478751689738e-08,1.898804376612496265e-04,3.800048092671577948e-01,5.126165296929718231e-06,7.252028223601593108e-08,4.489773995711309916e-04,4.200067360848170339e-01,7.908542227389283360e-06,1.190395901492467363e-07,8.296995016758470631e-04,4.600070753429444381e-01,1.008334931290553394e-05,1.755600551435292625e-07,1.341171782059554429e-03,5.000272227713854489e-01,3.351319677012446169e-05,2.606648927080243226e-07,1.978696826488226656e-03,5.400035802056032397e-01,1.503448893463894627e-05,3.570980024801638598e-07,2.735071040071580979e-03,5.800002723130235349e-01,1.896004031577682786e-05,4.604174312244204144e-07,3.617089255406661080e-03,6.199953284743684456e-01,2.387966727807363970e-05,5.110370327775726811e-07,4.630610155409592595e-03,6.599874734608797144e-01,2.903813133734144610e-05,5.654308027091037423e-07,5.806429752114084658e-03,7.005818729433817005e-01,5.640135931129741133e-03
2.459999999999999964e-01,-9.833897738816577917e-09,4.422020588278982741e-05,3.400019105018076138e-01,1.948894311166971685e-06,1.157167127860139550e-08,1.937579551800383310e-04,3.800047964354819063e-01,5.126348393632161913e-06,7.384075339952068860e-08,4.579896719403930925e-04,4.200066893436426585e-01,7.908982762516591781e-06,1.221240412615444830e-07,8.460786978318157693e-04,4.600069577800962595e-01,1.008448880411178909e-05,1.807865109897495406e-07,1.367228471969281645e-03,5.000272832847321158e-01,3.381768421303306480e-05,2.667107235599833410e-07,2.016632914882093234e-03,5.400031475101686462e-01,1.503809014887367585e-05,3.637369492303989936e-07,2.786966848173811229e-03,5.799995744254529129e-01,1.896547329823189756e-05,4.672792559932436289e-07,3.685076199739192437e-03,6.199942743007078594e-01,2.388735266524506348e-05,5.175880929102591179e-07,4.716867000665085630e-03,6.599859544926984789e-01,2.904852818414886727e-05,5.738955386067612894e-07,5.913546444306408065e-03,7.005783792836135504e-01,5.638783661695168786e-03
2.479999999999999982e-01,-9.210715829692661507e-09,4.512943288807633814e-05,3.400019091090769607e-01,1.949223113621497928e-06,1.316287461825231912e-08,1.976732295195086941e-04,3.800047832194508590e-01,5.126558931385908596e-06,7.553174494172415218e-08,4.670871467321255637e-04,4.200066412203204425e-01,7.909458250239144716e-06,1.242175528690182404e-07,8.626091384350141784e-04,4.600068367686056536e-01,1.008565314039356508e-05,1.836924238846233171e-07,1.393521116234784597e-03,5.000273012577979292e-01,3.408658898735850401e-05,2.703361921697919641e-07,2.054906790175981945e-03,5.400027027158159632e-01,1.504191145953439064e-05,3.683827630722122962e-07,2.839317398649531844e-03,5.799988572678310694e-01,1.897115247110984303e-05,4.729220948718715016e-07,3.753649523855170575e-03,6.199931913400585914e-01,2.389517100546453330e-05,5.234106778370091797e-07,4.803856270209470695e-03,6.599843945741141749e-01,2.905884513647059432e-05,5.823262254629691159e-07,6.021557933224465017e-03,7.005748264020286165e-01,5.637428860141380747e-03
2.500000000000000000e-01,-9.871328335606141614e-09,4.604719183053367776e-05,3.400019076375607741e-01,1.949532126086474861e-06,1.258687877474916853e-08,2.016249501235456963e-04,3.800047696779663697e-01,5.126844331537478578e-06,7.611431173871692072e-08,4.762682410453790384e-04,4.200065916976793434e-01,7.909949755565094250e-06,1.264447105415946650e-07,8.792890752488057796e-04,4.600067122838983336e-01,1.008683377113172414e-05,1.879797067447913973e-07,1.420047535329422086e-03,5.000272769375705417e-01,3.432023884707212873e-05,2.757717031907959422e-07,2.093515713951985859e-03,5.400022456286713846e-01,1.504583069638207748e-05,3.740659954548022619e-07,2.892119850410426827e-03,5.799981205242276117e-01,1.897694716306922423e-05,4.775838840200305024e-07,3.822806874326496393e-03,6.199920791677068221e-01,2.390312970292835770e-05,5.255208757235621269e-07,4.891576670953270284e-03,6.599827929841953766e-01,2.906921403520746765e-05,5.842244172177949428e-07,6.130463147242932315e-03,7.005712138590441951e-01,5.636072056814526825e-03
2.520000000000000018e-01,-9.582577122910983615e-09,4.697333236338282022e-05,3.400019061284620392e-01,1.949861574040887455e-06,1.265864962173788980e-08,2.056124478633214708e-04,3.800047556925168490e-01,5.127084270259342338e-06,7.643324677568155124e-08,4.855323459823946970e-04,4.200065408151426039e-01,7.910514820154262362e-06,1.278579351744327059e-07,8.961171298441794478e-04,4.600065842823488627e-01,1.008801670294893910e-05,1.908964126225538669e-07,1.446804624910487174e-03,5.000272107184678960e-01,3.451908765193747888e-05,2.805144356032035113e-07,2.132454930960722781e-03,5.400017760904951558e-01,1.504963518591534438e-05,3.801580226508185150e-07,2.945369535607929735e-03,5.799973639091816624e-01,1.898261462743482263e-05,4.847161495018309383e-07,3.892545253140726989e-03,6.199909372273574304e-01,2.391103753755031007e-05,5.329940372210692365e-07,4.980028737559117138e-03,6.599811489350024818e-01,2.907986656662726695e-05,5.906501184604173742e-07,6.240262183681636633e-03,7.005675412715050010e-01,5.634713878027009133e-03
2.540000000000000036e-01,-9.651826933123040180e-09,4.790863390939050415e-05,3.400019045636677451e-01,1.950223823448127545e-06,1.134685893261165717e-08,2.096374079934392842e-04,3.800047412872418762e-01,5.127342936990107740e-06,7.412263742865324024e-08,4.948799443871164036e-04,4.200064884386024988e-01,7.911061599024232433e-06,1.250979368995153790e-07,9.130924794102629038e-04,4.600064527209040688e-01,1.008921292731182405e-05,1.891442952052892618e-07,1.473789882640366049e-03,5.000271031351416484e-01,3.468374725159797397e-05,2.811576803175845870e-07,2.171720634988575423e-03,5.400012939456848571e-01,1.505324672796414449e-05,3.833583986204573234e-07,2.999061969707017723e-03,5.799965871542299700e-01,1.898804628784956898e-05,4.906822014293649588e-07,3.962860229466591035e-03,6.199897650935952687e-01,2.391880950103210092e-05,5.414690851986363268e-07,5.069208666918114878e-03,6.599794617649212825e-01,2.909076713743375447e-05,5.995314439262049737e-07,6.350957262947064252e-03,7.005638080699783110e-01,5.633354881609548524e-03
2.560000000000000053e-01,-8.953413825259312002e-09,4.885227455370573106e-05,3.400019030084315830e-01,1.950654671318868323e-06,1.323895542738576233e-08,2.136976095967053869e-04,3.800047264678466652e-01,5.127595527312155586e-06,7.643216222568758556e-08,5.043078603083272441e-04,4.200064345882044692e-01,7.911570363519796959e-06,1.276313317636736518e-07,9.302120540879237325e-04,4.600063175489912948e-01,1.009034823953163425e-05,1.924901480919962279e-07,1.501001430397575723e-03,5.000269548457988433e-01,3.481497598301427102e-05,2.851539307618922108e-07,2.211312616085536753e-03,5.400007989429910227e-01,1.505671964955582281e-05,3.880453478535279890e-07,3.053197363833320358e-03,5.799957898728632655e-01,1.899336384007921561e-05,4.960909771441381021e-07,4.033751745042258273e-03,6.199885622816780906e-01,2.392663683776307364e-05,5.476540904916619390e-07,5.159115405775518796e-03,6.599777307435148455e-01,2.910195714044368619e-05,6.050118281880594754e-07,6.462547104558709690e-03,7.005600136543059797e-01,5.631995457279890920e-03
2.580000000000000071e-01,-9.955658680613192960e-09,4.980439632549162353e-05,3.400019013502363352e-01,1.951048741728481928e-06,1.157241898625523165e-08,2.177939769312302819e-04,3.800047112248911008e-01,5.127858549870529586e-06,7.471318858179733405e-08,5.138180389943379023e-04,4.200063792376682037e-01,7.912090047877333879e-06,1.276971129642212173e-07,9.474783214140637374e-04,4.600061787498178623e-01,1.009156470792754857e-05,1.946791930211430320e-07,1.528442164977873241e-03,5.000267666231418273e-01,3.491375469123736262e-05,2.886705773626440592e-07,2.251233741469720745e-03,5.400002908401654311e-01,1.506027092669650103e-05,3.933487081454900155e-07,3.107777700368307555e-03,5.799949717142054428e-01,1.899879255031025502e-05,5.039437800802071896e-07,4.105219828753473195e-03,6.199873282533795438e-01,2.393456893249446723e-05,5.585273268934730643e-07,5.249745978026592978e-03,6.599759552718864608e-01,2.911329083167862912e-05,6.174325567229021198e-07,6.575023969904187499e-03,7.005561574410841263e-01,5.630635749596097153e-03
2.600000000000000089e-01,-1.006490349422317588e-08,5.076476586938204351e-05,3.400018996286393591e-01,1.951439624603620899e-06,1.344319793270798061e-08,2.219256557102305114e-04,3.800046956180812563e-01,5.128184615336838822e-06,7.916764894127149523e-08,5.234095524042688824e-04,4.200063224303477449e-01,7.912673947584407104e-06,1.336380119507587579e-07,9.648902500054965968e-04,4.600060361545240117e-01,1.009273930040684750e-05,2.010345038407682091e-07,1.556110920987494256e-03,5.000265393477721920e-01,3.498107780532219886e-05,2.949555113314219270e-07,2.291482732763140164e-03,5.399997694248950264e-01,1.506388885001390393e-05,3.999780284210787713e-07,3.162801507997536204e-03,5.799941323427120210e-01,1.900433140071942730e-05,5.113508155941501769e-07,4.177262589479174837e-03,6.199860625810467152e-01,2.394267271718039127e-05,5.671418115566853920e-07,5.341097647747242508e-03,6.599741346689760313e-01,2.912474250091703727e-05,6.266803077268288069e-07,6.688384017150296283e-03,7.005522388070474227e-01,5.629276039825979218e-03
2.620000000000000107e-01,-9.670921513048816349e-09,5.173367801906234318e-05,3.400018979198357605e-01,1.951919991551834016e-06,1.370631678971658709e-08,2.260933283431833089e-04,3.800046795227521867e-01,5.128474606919114289e-06,7.806895737482691414e-08,5.330833911713683598e-04,4.200062640242256951e-01,7.913240808402580053e-06,1.313902772243886491e-07,9.824484817929338056e-04,4.600058897288272219e-01,1.009394729135597466e-05,1.987668465204104183e-07,1.584007248272607023e-03,5.000262739988998728e-01,3.501805876170900893e-05,2.944408642541824037e-07,2.332057435448446625e-03,5.399992345215620659e-01,1.506756145476061832e-05,4.023473721434218907e-07,3.218265539136237492e-03,5.799932714781925736e-01,1.900992717261718270e-05,5.177381858002693796e-07,4.249875760828870572e-03,6.199847647738330192e-01,2.395078717560384052e-05,5.781465143464544544e-07,5.433165196437845373e-03,6.599722683260914602e-01,2.913618688410540996e-05,6.417485392416104639e-07,6.802621389206033736e-03,7.005482571233856426e-01,5.627916550377453850e-03
2.640000000000000124e-01,-1.066844955066721729e-08,5.271102801213766424e-05,3.400018961081264779e-01,1.952372425734928521e-06,1.111211150231341538e-08,2.302965617707609372e-04,3.800046629717088731e-01,5.128761818176170265e-06,7.461101606700919734e-08,5.428381999561095270e-04,4.200062040339294644e-01,7.913801023714015260e-06,1.280735516961442434e-07,1.000151447919205320e-03,4.600057394289581714e-01,1.009516049339342740e-05,1.968706172050257842e-07,1.612129862766018690e-03,5.000259716424401146e-01,3.502586494392961435e-05,2.944597169185728005e-07,2.372957154785841887e-03,5.399986859049101806e-01,1.507128409088222771e-05,4.048186967919281890e-07,3.274168981951929968e-03,5.799923887695572766e-01,1.901558794206560120e-05,5.230575228619331939e-07,4.323058485736373281e-03,6.199834343789033531e-01,2.395901335771754250e-05,5.865938670906169732e-07,5.525947964487081150e-03,6.599703555045761671e-01,2.914772552220662064e-05,6.533186366299857357e-07,6.917737015281231333e-03,7.005442117149289771e-01,5.626557671785136980e-03
2.660000000000000142e-01,-1.106889553579115169e-08,5.369682581744826734e-05,3.400018942306242131e-01,1.952838269201578148e-06,1.146116074920319344e-08,2.345355184199016964e-04,3.800046460315056329e-01,5.129127316084311260e-06,7.580696017766669489e-08,5.526746038851884516e-04,4.200061424386404285e-01,7.914384379965671098e-06,1.300503935007389581e-07,1.018000219540670173e-03,4.600055851833208531e-01,1.009643302229001153e-05,2.000622198663883470e-07,1.640480165477588813e-03,5.000256334212148657e-01,3.500582500858283362e-05,2.985226512791980309e-07,2.414183056979889858e-03,5.399981233409995030e-01,1.507522447774150858e-05,4.101635976827372354e-07,3.330511672719669875e-03,5.799914838841085940e-01,1.902148350481040745e-05,5.300770875935464930e-07,4.396807688051175035e-03,6.199820709034472577e-01,2.396732200920117685e-05,5.950324482667186988e-07,5.619438159762284168e-03,6.599683957062114636e-01,2.915905866042309679e-05,6.656608877329323495e-07,7.033721021397909209e-03,7.005401018177132011e-01,5.625199348427364215e-03
2.680000000000000160e-01,-1.066293585070198301e-08,5.469106667230561790e-05,3.400018923621396794e-01,1.953393257435849068e-06,1.233919313344602487e-08,2.388100141551401394e-04,3.800046285832799353e-01,5.129456956438532572e-06,7.762236019988378858e-08,5.625924603264695388e-04,4.200060792150407396e-01,7.914992979987585012e-06,1.346982584573874839e-07,1.035994656949559573e-03,4.600054269912298155e-01,1.009782510029224003e-05,2.077372176812444018e-07,1.669058172304182163e-03,5.000252605454393873e-01,3.495928200251678555e-05,3.075216120695254316e-07,2.455735093886085661e-03,5.399975466045884298e-01,1.507938102907594550e-05,4.192953266079096053e-07,3.387293303963461594e-03,5.799905564738977448e-01,1.902761798919233035e-05,5.380635780043041955e-07,4.471122814400816867e-03,6.199806739041213710e-01,2.397581819693227114e-05,6.004675729111407515e-07,5.713635076946773500e-03,6.599663882129364056e-01,2.917031434581768653e-05,6.717250634563455962e-07,7.150568044284002188e-03,7.005359268012082419e-01,5.623841760541344395e-03
2.700000000000000178e-01,-1.131153234572996923e-08,5.569397581729425474e-05,3.400018903879474808e-01,1.953939390506911099e-06,1.098150851135868452e-08,2.431207787325189156e-04,3.800046106526822065e-01,5.129806988913763831e-06,7.664284271643699987e-08,5.725921943343121202e-04,4.200060143365086929e-01,7.915648378328147357e-06,1.348926618221279850e-07,1.054133971810556790e-03,4.600052646922717092e-01,1.009923490235699515e-05,2.094611020492497759e-07,1.697861080835955713e-03,5.000248542889158543e-01,3.488758035590942065e-05,3.115336273951183829e-07,2.497608461007516135e-03,5.399969555537976751e-01,1.508358394212077194e-05,4.249788370781898770e-07,3.444508373590197611e-03,5.799896062835847577e-01,1.903378031198524927e-05,5.446009084873618512e-07,4.545998412679118188e-03,6.199792428883938999e-01,2.398427148986199015e-05,6.063480191331950182e-07,5.808534081724530534e-03,6.599643323606942946e-01,2.918150136411080833e-05,6.793074232830827869e-07,7.268273237123033456e-03,7.005316860176092897e-01,5.622485163252389888e-03
2.720000000000000195e-01,-1.118964966270343579e-08,5.670534755633572149e-05,3.400018883450428575e-01,1.954505627194362578e-06,1.340069350025555109e-08,2.474671825481124438e-04,3.800045923089184763e-01,5.130240577312066149e-06,8.242848258521014330e-08,5.826728342215964319e-04,4.200059478446817041e-01,7.916397036131057142e-06,1.429647257642486769e-07,1.072416777312819661e-03,4.600050982613930750e-01,1.010066331166069091e-05,2.188455882176164630e-07,1.726886659281112518e-03,5.000244159762219365e-01,3.479212617078224510e-05,3.220713804993902982e-07,2.539800089578366470e-03,5.399963500032920471e-01,1.508773139889963047e-05,4.349365960672343941e-07,3.502153375064258767e-03,5.799886330079098151e-01,1.903985083203351198e-05,5.522297380889745294e-07,4.621431389623344502e-03,6.199777774363763871e-01,2.399269120983839283e-05,6.097905300873448992e-07,5.904133403001171274e-03,6.599622274069530947e-01,2.919274533444111904e-05,6.805298765736955673e-07,7.386837333865435562e-03,7.005273787776932215e-01,5.621129964494986364e-03
2.740000000000000213e-01,-1.148903586934848429e-08,5.772484336581087445e-05,3.400018862457395707e-01,1.955090105026496596e-06,1.290941316436275735e-08,2.518477995195087882e-04,3.800045734385769647e-01,5.130619012730057263e-06,8.137481709622833965e-08,5.928316625903479751e-04,4.200058796169490738e-01,7.917073629430491712e-06,1.419006628468379570e-07,1.090839313364202557e-03,4.600049276710339585e-01,1.010201424530948711e-05,2.192200177113673419e-07,1.756130653287885871e-03,5.000239469771349254e-01,3.467431488917050467e-05,3.250801800363084521e-07,2.582305983658191376e-03,5.399957297573655390e-01,1.509163508745829858e-05,4.401126019835865700e-07,3.560225244119870347e-03,5.799876362978013677e-01,1.904568018877334209e-05,5.591930433825154670e-07,4.697420660820222221e-03,6.199762769058221323e-01,2.400100717206772157e-05,6.177275264256297534e-07,6.000435421340094902e-03,6.599600724490528592e-01,2.920436611672905965e-05,6.877199728302698717e-07,7.506261586202845129e-03,7.005230044898977937e-01,5.619776676271060790e-03
2.760000000000000231e-01,-1.092627265625582115e-08,5.875257638571328297e-05,3.400018841548532178e-01,1.955766870461275373e-06,1.385637677930089983e-08,2.562628337290909675e-04,3.800045540686243228e-01,5.130987310770646251e-06,8.224704679935249981e-08,6.030687170022586792e-04,4.200058096586427037e-01,7.917723208102174970e-06,1.429508993099878784e-07,1.109401270633791946e-03,4.600047528624727766e-01,1.010331399691567211e-05,2.212099787868255606e-07,1.785591992649382181e-03,5.000234486961162572e-01,3.453567441738301073e-05,3.288308174864341466e-07,2.625124432207168873e-03,5.399950946179825628e-01,1.509532956452677340e-05,4.452280777223664623e-07,3.618721740973463667e-03,5.799866158359714419e-01,1.905130077998944417e-05,5.653856978327236133e-07,4.773963509237070038e-03,6.199747408866769227e-01,2.400929643630892056e-05,6.247713961518813028e-07,6.097436611796921632e-03,6.599578668167794815e-01,2.921628558836076990e-05,6.934498436879881832e-07,7.626545339679592812e-03,7.005185624138082767e-01,5.618425626771317814e-03
2.780000000000000249e-01,-1.165981386462301888e-08,5.978838090473558649e-05,3.400018819576589579e-01,1.956417335319234766e-06,1.213864242124398389e-08,2.607120684763439191e-04,3.800045342034790163e-01,5.131356757745116521e-06,8.047225253028661293e-08,6.133837300231737531e-04,4.200057379536481506e-01,7.918359991111579326e-06,1.417596148728949240e-07,1.128102384259987946e-03,4.600045737709102522e-01,1.010458085548095240e-05,2.210713715475308625e-07,1.815270558841031298e-03,5.000229225610701711e-01,3.437778353167001940e-05,3.305664134836050301e-07,2.668255403243622974e-03,5.399944443535138472e-01,1.509892542411758965e-05,4.488929151649125280e-07,3.677642324988844059e-03,5.799855712712086442e-01,1.905684057279303674e-05,5.712822880352637342e-07,4.851058227943555630e-03,6.199731688806542351e-01,2.401762114302807868e-05,6.333544818021916509e-07,6.195133366668188236e-03,6.599556098600548593e-01,2.922839946376296305e-05,7.026467720857856956e-07,7.747683979786043965e-03,7.005140518212633616e-01,5.617076986544992760e-03
2.800000000000000266e-01,-1.204838942017306221e-08,6.083210893306813531e-05,3.400018796896427387e-01,1.957070241559041972e-06,1.238362001597313544e-08,2.651951319767547450e-04,3.800045139030148733e-01,5.131785101442711716e-06,8.140381809631581908e-08,6.237764148618345954e-04,4.200056644780100212e-01,7.918982659635034787e-06,1.432912973834395344e-07,1.146942887521263266e-03,4.600043903236374909e-01,1.010582932624817362e-05,2.234297141809147275e-07,1.845167754859455746e-03,5.000223700126459336e-01,3.420226481747957233e-05,3.337243619929057225e-07,2.711701471144324898e-03,5.399937786853362676e-01,1.510260565769120739e-05,4.539106067231724252e-07,3.736989275831362981e-03,5.799845022003500272e-01,1.906251507200818876e-05,5.795575992643277040e-07,4.928705774119890824e-03,6.199715602799343861e-01,2.402606167745165579e-05,6.459078407933849421e-07,6.293524565659762079e-03,6.599533008882870755e-01,2.924068378058231426e-05,7.173764566252242848e-07,7.869674180681711026e-03,7.005094719828813821e-01,5.615730926548922856e-03
2.820000000000000284e-01,-1.261904188589177505e-08,6.188374844584654884e-05,3.400018773620754331e-01,1.957740600502502943e-06,1.136120015683178235e-08,2.697118556917625165e-04,3.800044930474998917e-01,5.132160075295328075e-06,8.061776296936589033e-08,6.342467695271438149e-04,4.200055892040032157e-01,7.919598891121783701e-06,1.447847215829628584e-07,1.165923177927523542e-03,4.600042025110460120e-01,1.010714737454340920e-05,2.274227455750618240e-07,1.875284492782220477e-03,5.000217924996142038e-01,3.401073956146886338e-05,3.391024205273480516e-07,2.755463660339269906e-03,5.399930973658705335e-01,1.510646175903180609e-05,4.609531241624653247e-07,3.796763330430732997e-03,5.799834082509517375e-01,1.906843311709779758e-05,5.887120412214429213e-07,5.006905919480485537e-03,6.199699146365030833e-01,2.403476381301138896e-05,6.577184977289612561e-07,6.392608068297343620e-03,6.599509392273484876e-01,2.925308688160081706e-05,7.305690729557175233e-07,7.992510305056071962e-03,7.005048221796739139e-01,5.614387544820389521e-03
